S.No,Fe_Content,Burden,Al2O3,Oxygen,BlastAirTemp,TopAirPressure,Productivity,CO2Exhaust,SinterQuality,AirHumidity,OreSource
1,Medium,52,2.1,8.9,1000,2.2,2.2729908257,6107.4,Medium,67,A
2,Low,68,1.8,12.9,1250,1.4,2.6703277746,6838.2,Low,47,
3,High,68,2.1,9.9,1250,1.5,2.669833887,6870.6,Low,47,A
4,Medium,82,1.8,7.9,1050,1.8,2.4013778706,6903,High,67,
5,Low,91,1.2,11.9,1200,1.5,2.6798019802,7281,High,79,
6,Medium,85,2.1,4.9,1050,2,2.5415609756,7011,Low,35,B
7,Medium,60,1.5,7.9,1250,2.3,2.66055091,6604.2,Low,43,A
8,High,60,1.5,12.4,1000,1.8,2.5576058547,6244.2,High,79,A
9,High,60,1.8,7.4,1150,1.4,2.4370473538,6492.6,Low,39,A
10,Low,89,1.8,5.9,1250,1.6,2.5833943428,7367.4,High,79,
11,Low,75,1.2,7.4,1000,2.4,2.9197919762,6589.8,Medium,67,B
12,Medium,90,1.5,9.9,1200,1.7,2.6746984572,7288.2,Medium,63,F
13,Low,54,1.5,3.4,1250,1.5,2.6528272564,6453,Low,71,D
14,Low,67,1.2,2.4,1250,1.6,2.6831700288,6748.2,Medium,35,
15,Low,76,2.1,7.4,1150,1.7,2.5861793103,6928.2,Low,67,
16,Low,61,1.2,2.9,1250,1.7,2.6593514765,6597,Low,67,
17,High,54,2.1,10.9,1200,2.2,2.5640824742,6445.8,Medium,79,
18,Low,90,2.1,6.9,1250,1.5,2.6877363897,7425,Low,51,S
19,Low,76,1.8,4.9,1050,2.2,2.5916220313,6751.8,Medium,55,S
20,Low,71,1.5,9.9,1200,2.2,2.6459286235,6809.4,Low,51,C
21,High,80,2.1,12.4,1200,1.5,2.6583772819,7101,High,47,V
22,High,75,1.2,10.9,1100,1.8,2.6228719585,6733.8,Medium,59,V
23,Low,90,2.1,5.9,1100,1.9,3.288173913,7209,High,59,V
24,Low,91,1.2,6.4,1150,1.8,2.6466431407,7209,Medium,47,
25,Medium,57,1.2,4.4,1050,1.6,2.5195113732,6208.2,Medium,79,
26,High,85,1.5,2.4,1250,1.8,2.6832582099,7234.2,High,63,
27,Low,66,1.5,10.4,1250,2,2.6434815756,6755.4,High,47,D
28,Medium,55,1.8,5.9,1100,1.7,1.9408938547,6294.6,Medium,75,D
29,Medium,87,2.1,9.4,1200,1.8,2.6488,7277.4,Low,75,
30,Low,60,1.5,12.4,1150,1.5,2.6293436608,6460.2,Low,47,F
31,High,50,1.2,4.9,1050,1.6,2.2227518428,6031.8,Low,63,V
32,High,80,2.1,3.9,1050,2,2.2318032787,6885,Medium,79,
33,High,56,1.2,5.9,1000,1.8,2.4260879369,6111,High,43,V
34,Medium,71,1.2,3.9,1150,1.9,2.6307113729,6705,Low,47,V
35,Medium,56,1.8,9.9,1150,2.1,2.6222532672,6391.8,High,51,
36,High,78,1.2,3.9,1150,2.4,2.6380792808,6881.4,Low,43,V
37,Medium,50,2.1,11.9,1150,1.3,2.4701443299,6273,High,51,V
38,Low,81,1.5,5.4,1150,2.2,2.2447787611,6989.4,Medium,51,
39,Low,52,1.5,4.9,1200,2.2,2.8774898785,6330.6,Low,79,
40,High,53,1.2,12.9,1150,2.3,2.5686800422,6251.4,High,79,
41,High,88,2.1,8.9,1100,2.1,2.7631608392,7158.6,Low,79,
42,High,74,1.8,7.9,1100,2.4,2.5897751994,6773.4,Low,43,
43,High,67,2.1,7.4,1000,1.3,3.013046729,6485.4,Low,47,
44,High,87,1.2,4.4,1000,1.4,2.5381637337,6892.2,Medium,35,
45,Medium,65,2.1,6.9,1050,1.3,2.5501949458,6507,Medium,79,
46,High,60,1.5,11.9,1100,1.7,0.4652830189,6388.2,Low,51,
47,Low,76,1.2,12.4,1000,2.4,2.5361960497,6615,Low,67,H
48,Low,70,1.2,4.9,1250,2.2,2.6661626481,6823.8,High,75,
49,Medium,80,1.2,11.9,1100,1.5,2.5985515728,6859.8,Medium,39,
50,Low,63,2.1,11.4,1050,2.2,3.9723478261,6456.6,Medium,67,
51,Low,78,1.5,6.9,1000,1.4,2.5614195038,6697.8,Medium,79,H
52,Low,93,1.8,2.9,1050,1.8,2.8884407484,7180.2,Medium,51,
53,Medium,70,2.1,12.9,1000,1.6,2.569743073,6561,Low,55,
54,High,73,1.8,12.9,1200,2,2.6502601734,6892.2,Low,43,
55,Medium,76,2.1,4.9,1000,2.4,2.0841311475,6712.2,Medium,43,F
56,High,81,1.5,7.9,1000,1.9,2.5442707606,6773.4,Low,39,
57,Medium,62,1.8,3.9,1100,1.8,2.6103626511,6471,Medium,67,
58,Medium,81,1.8,6.4,1250,1.5,2.7710367893,7165.8,High,59,F
59,High,79,1.8,12.9,1100,1.5,1.9440336134,6899.4,Low,47,
60,Low,64,1.8,10.4,1000,1.8,3.0117190388,6377.4,Medium,71,
61,Low,87,1.5,6.9,1200,1.7,2.6662057336,7212.6,Low,71,Y
62,Medium,58,2.1,3.9,1000,1.9,2.3766344828,6258.6,Low,75,
63,Low,79,1.2,5.4,1250,2.3,2.6828921194,7050.6,Medium,79,
64,Medium,60,1.2,11.9,1150,1.3,3.2320300752,6427.8,High,75,
65,Low,89,1.8,7.9,1000,1.9,2.9133111481,7007.4,Medium,43,K
66,Medium,52,1.8,7.9,1000,1.9,2.5422456921,6075,High,43,
67,High,76,2.1,10.4,1200,1.3,2.6540929095,7000.2,Medium,75,
68,Low,69,1.2,9.4,1050,2.3,2.4579066478,6510.6,High,39,
69,High,81,1.2,3.9,1200,1.9,2.6490689238,7029,Medium,63,
70,Low,55,2.1,6.9,1200,2.1,2.6076685083,6471,Low,35,
71,Low,91,1.5,2.9,1100,1.4,2.5572791024,7169.4,High,71,E
72,High,86,1.8,10.4,1200,2.1,2.6618127405,7219.8,Low,59,
73,Low,75,1.2,10.4,1100,1.5,2.5818197136,6733.8,Low,71,
74,Low,78,1.5,7.4,1100,1.7,2.6078822851,6841.8,Medium,71,
75,Medium,65,1.8,9.9,1050,1.3,2.8516517286,6474.6,Low,43,
76,High,86,2.1,5.9,1100,2.3,2.5590063694,7108.2,High,67,G
77,Low,56,1.5,10.4,1200,2.4,2.6389276931,6431.4,Medium,55,
78,Medium,79,1.5,6.4,1250,1.5,2.6800937709,7083,High,51,
79,Low,93,2.1,8.9,1250,1.6,2.687627204,7500.6,Medium,75,S
80,High,62,1.5,4.4,1150,1.7,2.6127077107,6510.6,Low,39,
81,High,92,2.1,5.4,1250,1.7,2.5765042017,7475.4,High,55,
82,Low,74,1.5,3.4,1000,1.8,2.9888482633,6597,High,79,
83,Medium,75,1.5,11.4,1000,2.1,2.5346103423,6622.2,High,55,
84,High,87,1.8,12.4,1000,2.1,2.4284977238,6957,High,55,
85,Medium,85,2.1,5.9,1000,2.3,2.8521916168,6939,High,71,
86,Medium,51,2.1,2.4,1000,1.5,2.5467532468,6082.2,Medium,79,
87,Medium,85,2.1,5.9,1050,1.9,2.8044790419,7011,Medium,39,
88,Medium,60,2.1,9.9,1100,1.6,2.5516497696,6453,Low,35,
89,Low,78,1.2,9.9,1150,2.1,2.7712240185,6881.4,Medium,63,
90,Low,60,1.8,9.4,1050,2.3,2.4850500556,6348.6,Medium,63,
91,High,75,1.5,7.9,1100,2,2.5598950682,6766.2,High,51,
92,High,90,1.8,12.9,1100,2.1,2.5850723026,7176.6,High,35,
93,Low,80,2.1,4.9,1200,1.5,2.649112426,7101,High,79,
94,Medium,78,2.1,11.4,1050,1.5,2.4681203008,6834.6,High,47,
95,High,87,1.5,8.4,1100,1.9,1.2290566038,7068.6,Medium,63,
96,Low,73,1.5,8.4,1100,2.3,2.8878220141,6715.8,Medium,43,
97,Medium,93,1.5,5.4,1050,2,2.4943032159,7147.8,High,59,
98,Medium,81,1.2,6.9,1150,2.2,2.7352365416,6957,Medium,55,A
99,High,92,1.8,4.4,1200,1.9,2.6635569671,7371,Low,63,B
100,Low,93,1.2,12.4,1050,2.4,2.5269621904,7115.4,High,39,
101,High,87,1.8,12.4,1250,1.3,2.7315022762,7317,Medium,67,A
102,Low,77,1.5,12.9,1150,1.4,2.63429034,6888.6,High,39,
103,High,88,2.1,4.4,1050,1.9,2.5210177515,7086.6,Low,67,
104,Low,84,1.8,10.4,1150,1.8,2.7024861265,7097.4,Medium,79,B
105,Low,79,1.8,5.9,1200,1.4,2.6320334262,7043.4,High,63,A
106,Low,50,1.8,6.9,1150,1.3,2.6085314685,6240.6,Medium,39,A
107,Low,59,1.8,6.9,1150,1.9,2.5472878999,6467.4,Medium,35,A
108,High,79,1.5,3.9,1000,2.4,2.4996644921,6723,High,59,
109,High,57,1.8,3.4,1150,1.4,2.6075640262,6417,Low,79,B
110,Medium,65,2.1,8.4,1150,1.7,2.6089386282,6651,High,71,F
111,Low,60,1.2,2.9,1050,1.8,2.554841629,6283.8,High,43,D
112,Medium,86,1.2,5.4,1150,2.3,2.7854952077,7083,Medium,51,
113,Low,52,2.1,8.9,1150,1.7,2.6240712871,6323.4,High,43,
114,High,62,1.5,5.4,1000,1.8,2.541482367,6294.6,Medium,79,
115,Low,61,1.8,10.9,1250,2,2.6530857875,6661.8,Medium,35,
116,High,69,1.2,12.4,1050,1.3,2.5901036014,6510.6,High,63,S
117,Medium,89,1.5,9.9,1250,2.4,2.7522326454,7335,Low,75,S
118,High,51,1.8,10.4,1050,2.1,2.5454169446,6121.8,Low,71,C
119,High,64,1.8,5.9,1100,1.9,2.4206680585,6521.4,Low,47,V
120,Low,93,1.5,7.9,1200,1.3,2.6423125794,7363.8,Low,75,V
121,Low,84,1.8,11.9,1250,2.1,2.7048800834,7241.4,High,67,V
122,High,83,1.2,2.9,1200,2.4,2.6527395716,7079.4,High,63,
123,Medium,58,1.8,2.4,1150,1.8,2.6162001011,6442.2,Low,35,
124,High,50,1.8,6.4,1150,2.2,2.8384103512,6240.6,Low,47,
125,High,81,1.2,12.9,1150,2.2,2.6229813665,6957,High,63,D
126,Low,84,1.2,11.4,1250,2.4,3.569787234,7176.6,High,67,D
127,Low,87,1.2,5.9,1100,2.1,2.618332431,7036.2,Low,79,
128,High,84,1.5,2.4,1200,1.4,2.6558922068,7137,Low,43,F
129,Medium,66,1.5,4.9,1050,1.3,2.591278807,6467.4,Medium,79,V
130,High,72,1.8,12.4,1150,1.8,2.6170280516,6795,High,35,
131,Low,52,2.1,9.4,1150,2.3,2.6243247525,6323.4,Low,43,V
132,High,73,2.1,11.9,1050,1.3,2.5848310249,6708.6,High,43,V
133,High,51,1.5,6.9,1000,1.3,2.4193729003,6017.4,Low,35,
134,High,90,1.5,9.9,1050,1.8,2.2849829352,7072.2,High,67,V
135,Medium,67,1.2,9.9,1050,2,2.0159471366,6460.2,Low,39,V
136,Medium,68,1.8,5.4,1250,1.6,2.6714229637,6838.2,Medium,79,
137,Low,71,1.8,9.4,1250,2.4,2.6721262656,6913.8,Medium,47,
138,Medium,72,1.2,7.9,1250,1.8,2.6981783681,6874.2,Medium,59,
139,Medium,74,1.8,12.9,1050,2,4.8337704918,6701.4,High,51,
140,Medium,51,2.1,2.4,1050,1.4,-0.0790769231,6154.2,High,47,
141,Medium,64,1.2,10.9,1050,2.2,2.5787222523,6384.6,High,59,
142,Low,66,1.2,10.9,1100,1.6,2.431391863,6507,Medium,35,
143,Medium,94,1.5,2.9,1200,1.4,2.6646636022,7389,Low,47,
144,Medium,65,1.2,4.9,1000,1.5,4.1156390977,6337.8,Medium,59,H
145,High,78,1.8,6.4,1050,1.8,2.5720213476,6802.2,High,51,
146,High,83,2.1,8.9,1000,1.6,2.5926569647,6888.6,Low,47,
147,Medium,54,1.5,9.9,1100,1.3,3.0745928339,6237,Low,51,
148,High,82,1.5,12.9,1150,2,2.6350774954,7014.6,High,67,H
149,Medium,63,1.5,4.9,1200,1.7,2.6413887481,6607.8,Medium,51,
150,High,77,1.2,11.9,1250,2,2.6720763537,7000.2,Low,51,
151,High,71,1.8,2.9,1200,2.2,2.6293444577,6841.8,Low,35,F
152,High,86,1.2,10.9,1150,1.5,2.7422170901,7083,High,43,
153,Medium,62,1.5,2.4,1250,1.8,2.6598438371,6654.6,High,75,
154,Medium,61,1.8,10.4,1050,2,2.4241881639,6373.8,Medium,59,F
155,Medium,77,1.5,2.4,1000,1.7,2.9025309491,6672.6,Low,71,
156,Low,70,2.1,2.9,1100,2,4.5981818182,6705,Medium,35,
157,Low,69,1.8,4.9,1200,1.5,2.639681577,6791.4,High,39,Y
158,Low,69,1.8,11.4,1000,2.4,3.412033195,6503.4,High,39,
159,Low,77,1.2,9.4,1000,2.4,2.9373898858,6640.2,Low,75,
160,Medium,57,1.8,7.4,1050,1.4,1.9719665272,6273,High,55,
161,Low,60,1.5,8.4,1200,1.6,2.6421830005,6532.2,Low,51,
162,Medium,80,1.2,6.4,1000,1.7,2.8722572509,6715.8,Medium,79,K
163,Low,78,1.8,12.4,1250,2.2,2.7307306889,7090.2,High,35,
164,High,91,1.5,5.9,1100,2.3,2.2479768786,7169.4,Medium,63,
165,High,53,1.2,8.9,1100,2.4,2.4596290572,6179.4,High,59,
166,Medium,77,1.5,11.4,1050,1.5,2.5698394976,6744.6,Low,39,
167,Medium,89,1.8,8.4,1050,2,2.5262693683,7079.4,Medium,63,
168,Medium,64,2.1,6.4,1000,1.6,2.9561221374,6409.8,Low,51,E
169,High,90,2.1,3.9,1200,1.3,2.6656574586,7353,Low,67,
170,Medium,71,2.1,3.4,1250,1.7,2.6695079872,6946.2,Low,75,
171,Medium,56,1.8,12.4,1100,2.4,2.3211699164,6319.8,High,47,
172,Medium,87,1.8,4.4,1150,1.6,2.6434288157,7173,Low,63,
173,Low,74,1.2,4.4,1050,1.3,2.6057421114,6636.6,Medium,75,G
174,Medium,52,1.5,6.4,1250,1.4,2.6489019279,6402.6,High,75,
175,High,86,1.5,9.4,1050,1.8,2.5926716676,6971.4,High,75,
176,Medium,62,2.1,2.4,1100,2.2,2.5178461538,6503.4,High,55,S
177,Medium,89,1.5,4.4,1100,2.2,2.3367381974,7119,High,47,
178,High,69,1.8,5.9,1100,1.6,2.5229525032,6647.4,Medium,39,
179,High,87,1.5,2.9,1250,1.4,2.4998380567,7284.6,Medium,51,
180,Low,78,2.1,9.4,1200,1.7,2.6488917197,7050.6,High,43,
181,Low,64,2.1,9.9,1150,2.4,2.9597446809,6625.8,Medium,75,
182,Medium,82,2.1,8.9,1250,2,2.707133758,7223.4,High,75,
183,Low,64,1.5,10.9,1000,1.7,2.3936325386,6345,High,63,
184,Low,69,1.2,12.4,1100,1.8,2.5175954738,6582.6,High,55,
185,High,55,1.8,7.9,1000,2,2.5318962322,6150.6,Medium,59,
186,High,81,1.5,2.4,1050,2.4,2.838872077,6845.4,Medium,39,
187,Low,75,1.5,9.9,1150,1.6,2.6243938379,6838.2,Medium,55,
188,Medium,79,1.5,9.4,1200,1.9,2.6550167448,7011,High,59,
189,High,59,1.2,10.4,1100,1.6,2.5542679681,6330.6,Medium,75,
190,Low,70,2.1,4.9,1150,2.3,2.6240554017,6777,Low,71,
191,Low,73,1.5,10.9,1200,1.3,2.6967213115,6859.8,Medium,47,
192,Medium,70,1.2,12.9,1250,1.9,2.6690073055,6823.8,Medium,55,
193,Medium,58,1.5,6.4,1250,1.9,2.6783957219,6553.8,Low,51,
194,Low,53,2.1,12.4,1250,2.1,2.6527100592,6492.6,High,59,
195,Low,64,1.2,6.9,1150,2.3,1.9788785047,6528.6,High,79,
196,High,68,2.1,7.9,1050,1.8,2.5382738589,6582.6,Low,43,A
197,Medium,57,1.2,8.9,1050,2,2.5226790227,6208.2,Low,43,B
198,High,87,1.8,7.9,1000,2.3,2.2252367688,6957,Low,43,A
199,Low,93,1.8,6.9,1100,1.6,2.7987941788,7252.2,High,39,
200,High,51,1.2,4.4,1150,1.3,2.3224390244,6201,Medium,43,
201,Medium,61,1.8,11.4,1100,1.5,2.4857966616,6445.8,High,67,B
202,Low,84,1.2,7.4,1250,1.7,2.6844430616,7176.6,Low,55,A
203,High,56,1.2,2.9,1000,2.4,2.3028620102,6111,Low,79,A
204,Medium,51,1.8,7.4,1100,2.4,3.2145228216,6193.8,Medium,63,A
205,Medium,88,1.8,7.9,1100,2.1,2.6305597459,7126.2,High,75,
206,High,63,1.5,10.4,1150,2.3,2.6208850513,6535.8,Medium,51,B
207,High,93,1.5,4.9,1050,2,2.1921888412,7147.8,Medium,39,F
208,High,63,1.8,6.9,1250,2.4,2.6622047244,6712.2,Low,43,D
209,Medium,77,1.5,10.9,1200,2.1,2.6819203747,6960.6,Low,35,
210,Low,85,1.5,6.9,1250,1.3,2.679264214,7234.2,Medium,43,
211,Low,94,1.2,11.9,1100,2,2.6356681292,7212.6,High,59,
212,Low,85,1.5,5.9,1050,1.9,2.1439484979,6946.2,High,59,
213,High,63,1.5,10.9,1000,2,2.5562763087,6319.8,Low,47,S
214,Medium,78,1.2,4.9,1100,1.4,2.6238332684,6809.4,High,51,S
215,Low,59,1.2,9.4,1100,1.4,3.2778238342,6330.6,Medium,63,C
216,Low,92,1.2,12.9,1150,1.3,2.6196592845,7234.2,High,75,V
217,Low,90,2.1,10.9,1200,2.2,2.5566956522,7353,Low,51,V
218,Medium,76,1.8,6.4,1200,1.6,2.6505323926,6967.8,Medium,75,V
219,High,53,1.5,5.4,1200,2.2,2.7179051819,6355.8,High,67,
220,High,83,1.2,11.9,1250,2.2,2.5995542348,7151.4,High,67,
221,Medium,85,1.5,11.4,1100,2.3,2.6214394323,7018.2,Low,39,
222,Low,82,1.5,5.4,1250,2,-2.2828571429,7158.6,Low,59,D
223,High,73,1.2,10.9,1100,1.9,2.6151746623,6683.4,High,79,D
224,High,62,1.8,4.9,1200,1.4,2.6403739262,6615,High,43,
225,Medium,81,1.2,4.4,1100,1.5,2.5666525871,6885,Low,43,F
226,High,60,1.2,6.4,1200,2.4,2.6198411122,6499.8,Medium,55,V
227,High,70,1.8,3.9,1000,1.4,2.5858277094,6528.6,Low,79,
228,Medium,82,1.5,3.4,1250,1.4,2.6825819958,7158.6,High,47,V
229,Medium,81,1.2,4.4,1100,1.9,2.5668215417,6885,High,35,V
230,High,58,1.5,3.9,1200,1.9,2.7355189456,6481.8,Low,71,
231,Medium,82,2.1,2.9,1150,1.5,2.5610309278,7079.4,High,71,V
232,High,73,1.8,10.4,1100,2.1,2.5794662219,6748.2,Medium,63,V
233,Medium,82,1.2,6.9,1250,1.4,2.6911978705,7126.2,High,75,
234,Low,75,1.5,9.9,1100,2,2.9134059946,6766.2,Medium,39,
235,High,75,1.8,8.4,1000,2.2,2.5210643368,6654.6,High,35,
236,High,84,1.5,5.4,1150,1.9,2.6286525856,7065,High,39,
237,High,57,2.1,10.9,1200,1.4,2.6416017505,6521.4,Low,71,
238,High,79,1.2,10.9,1000,2.1,2.4428422425,6690.6,Low,55,
239,High,71,2.1,9.4,1050,1.7,2.562615917,6658.2,High,51,
240,Medium,60,1.5,6.9,1100,1.7,2.5908020773,6388.2,Low,79,
241,Medium,79,1.5,3.4,1100,1.5,2.5825481978,6867,Low,55,
242,Low,64,1.8,2.4,1200,2.4,2.6458704924,6665.4,High,63,H
243,Low,60,1.8,6.9,1200,1.5,2.6438958926,6564.6,Low,43,
244,Medium,89,1.2,10.9,1100,1.4,2.620581981,7086.6,Low,43,
245,Low,66,2.1,3.4,1000,1.6,2.5208231047,6460.2,Medium,63,H
246,Medium,93,1.8,4.4,1100,2.3,2.7364483907,7252.2,Medium,47,
247,High,89,1.5,3.9,1100,2.3,2.6145248057,7119,Low,51,
248,Medium,74,1.2,2.4,1150,2,2.6315882627,6780.6,Medium,79,
249,Medium,65,1.5,5.4,1050,1.7,2.5846827349,6442.2,Low,79,F
250,Medium,52,2.1,8.9,1200,2.2,2.6358099762,6395.4,Medium,71,
251,High,94,2.1,7.9,1000,2.2,2.9308785047,7165.8,High,55,
252,Medium,91,2.1,10.9,1100,1.6,2.8491830986,7234.2,Low,39,F
253,High,85,2.1,7.9,1000,2.1,2.3965950413,6939,Low,75,
254,High,68,1.5,2.4,1000,1.3,2.5567728009,6445.8,Low,39,
255,High,74,1.2,12.9,1000,2.4,2.2898929336,6564.6,Medium,55,Y
256,Low,72,1.8,7.4,1250,1.7,2.6728800513,6939,High,43,
257,Medium,52,1.2,4.4,1100,1.3,2.4302214651,6154.2,Low,59,
258,High,70,1.5,7.4,1200,1.9,2.6492272933,6784.2,Low,39,
259,High,94,1.8,12.4,1250,1.5,2.7173110893,7493.4,Medium,51,
260,Medium,65,1.5,11.4,1250,1.5,2.6845243129,6730.2,Medium,47,K
261,Low,75,1.8,6.9,1050,2.3,4.877704918,6726.6,High,79,
262,Low,58,1.5,3.9,1200,2,3.331641791,6481.8,Low,59,
263,High,50,1.2,2.9,1200,2.3,2.1059813084,6247.8,Low,47,
264,High,76,1.8,3.9,1050,1.4,2.5395083406,6751.8,High,39,
265,Medium,87,2.1,7.9,1100,1.9,2.7578580645,7133.4,Medium,47,
266,Medium,50,1.8,5.9,1150,2.4,2.8890736342,6240.6,Low,47,E
267,High,52,2.1,5.9,1000,1.9,2.5330919881,6107.4,Medium,55,
268,High,79,1.2,4.9,1150,1.7,2.6378599055,6906.6,High,35,
269,Medium,58,1.5,8.4,1000,1.4,3.7404278075,6193.8,Medium,39,
270,Medium,67,1.2,6.9,1050,1.3,2.5766871852,6460.2,Low,75,
271,Medium,84,1.2,11.4,1250,2.2,2.5466487936,7176.6,Medium,43,G
272,High,52,1.2,2.4,1100,1.5,2.5925111001,6154.2,Low,71,
273,Medium,53,2.1,3.4,1000,1.6,0.94832,6132.6,High,79,
274,Low,79,2.1,6.9,1100,1.5,2.5258646617,6931.8,Low,59,S
275,Low,68,1.5,8.4,1150,1.4,2.5812004802,6661.8,Medium,71,
276,Medium,85,2.1,11.9,1050,1.4,2.5467902439,7011,High,47,
277,Medium,88,1.2,8.9,1050,1.7,2.5893590541,6989.4,Low,75,
278,Low,66,2.1,3.9,1050,1.7,2.5500216606,6532.2,High,67,
279,Low,91,2.1,7.4,1100,1.7,2.9558297872,7234.2,Medium,51,
280,Low,80,1.8,5.4,1150,2.4,2.4573221757,6996.6,High,47,
281,High,52,2.1,4.9,1000,2.1,3.8860571429,6107.4,Low,43,
282,Medium,76,2.1,4.4,1050,2,2.5869705094,6784.2,Medium,39,
283,Medium,52,1.8,11.9,1050,2.4,5.4213114754,6147,Medium,43,
284,Low,59,1.2,11.9,1200,2,2.6378044391,6474.6,High,51,
285,Medium,78,1.5,8.9,1200,2.3,2.6529322163,6985.8,High,59,
286,Medium,73,2.1,10.4,1000,1.7,-0.0526153846,6636.6,Low,43,
287,High,86,2.1,11.4,1000,1.4,2.4622420382,6964.2,High,47,
288,High,70,1.2,2.9,1100,1.8,3.0848221344,6607.8,Low,43,
289,High,53,1.8,12.4,1150,1.4,2.604041052,6316.2,Low,39,
290,Low,79,1.2,2.4,1150,1.9,2.7217116061,6906.6,Low,39,
291,Low,63,1.2,6.4,1150,2,3.6873972603,6503.4,Low,47,
292,High,56,1.8,5.4,1100,1.7,2.5746631087,6319.8,Medium,63,
293,High,76,1.2,11.4,1100,2,2.4873244782,6759,Low,35,
294,Medium,69,1.2,3.9,1050,2.4,14.0169230769,6510.6,High,63,A
295,High,75,1.5,12.9,1100,2.1,2.5641343127,6766.2,High,63,B
296,Low,91,1.5,9.9,1050,1.7,2.6182122037,7097.4,Low,39,
297,Low,93,1.2,2.4,1000,1.3,1.7589221557,7043.4,High,79,A
298,Low,51,2.1,10.9,1150,1.8,2.6213304904,6298.2,High,47,
299,Medium,88,1.2,7.9,1150,2.3,2.7947035573,7133.4,Low,39,
300,Low,92,1.8,6.4,1150,1.8,2.7033888048,7299,Medium,47,B
301,Low,51,1.2,6.4,1000,2.2,2.4010882709,5985,Medium,63,A
302,High,87,1.5,7.4,1050,1.5,2.5875883447,6996.6,High,79,A
303,Low,90,2.1,5.4,1050,1.8,2.9315180723,7137,High,55,A
304,High,94,1.2,6.9,1000,2.3,2.5726094781,7068.6,Medium,43,
305,Low,64,1.8,8.9,1050,1.5,2.8402615933,6449.4,Low,63,B
306,High,69,2.1,3.9,1200,1.8,2.6964903226,6823.8,Medium,59,F
307,Medium,83,1.2,2.4,1100,2,2.7615240328,6935.4,High,63,D
308,Low,82,1.8,3.9,1150,1.7,2.5037458194,7047,Medium,47,
309,Low,80,2.1,3.9,1200,2.3,2.655975052,7101,High,47,
310,High,81,1.5,12.9,1050,1.4,2.9458079625,6845.4,Medium,67,
311,Medium,91,1.2,8.9,1000,1.3,14.1123076923,6993,High,43,
312,Medium,93,1.2,6.4,1150,1.9,2.0761702128,7259.4,High,43,S
313,Low,70,1.2,10.4,1150,2.2,2.5568994889,6679.8,High,55,S
314,High,61,1.8,10.4,1050,1.4,2.0071129707,6373.8,High,67,C
315,Low,93,1.2,2.4,1250,1.3,2.9565269461,7403.4,High,47,V
316,Medium,76,2.1,3.9,1050,2.1,-24.652,6784.2,Low,67,V
317,Medium,91,1.8,9.4,1150,2.4,2.6288097887,7273.8,High,75,V
318,High,87,1.2,10.9,1200,2.2,2.6648048967,7180.2,High,35,
319,High,87,1.5,6.4,1050,2,3.1353036437,6996.6,Medium,75,
320,Low,59,2.1,7.4,1150,1.3,2.7568622754,6499.8,High,51,
321,High,54,1.8,8.4,1000,2.2,2.5150938151,6125.4,High,39,D
322,Medium,74,2.1,7.4,1150,2,2.6284210526,6877.8,Low,75,D
323,Low,50,1.5,6.9,1100,1.5,2.8833937397,6136.2,Medium,39,
324,Low,84,1.8,10.9,1150,2.1,2.6450099246,7097.4,High,55,F
325,Medium,58,1.5,3.4,1050,2.3,2.5393299345,6265.8,Medium,75,V
326,High,75,1.8,9.9,1250,1.6,2.6806830818,7014.6,Low,79,
327,High,86,2.1,11.9,1200,1.3,2.666522293,7252.2,Medium,55,V
328,Medium,52,1.5,2.4,1150,1.9,2.5522284434,6258.6,Medium,47,V
329,Low,57,1.5,11.9,1050,2.1,2.5762780972,6240.6,Low,63,
330,Low,61,1.5,5.9,1200,1.8,2.436416185,6557.4,Low,39,V
331,Low,87,1.2,9.4,1150,2.3,5.2815384615,7108.2,High,43,V
332,Medium,78,1.8,5.4,1050,2.1,3.2083817427,6802.2,Medium,67,
